"","hs"
"7156",1.22800005832687
"7157",1.14133338754376
"7158",1.10133338564386
"7159",1.07600005110726
"7160",1.14066672084543
"7161",1.19533339010862
"7162",1.21733339115356
"7163",1.15666672160539
"7164",1.06066671704563
"7165",0.946000044932589
"7166",0.955333378709232
"7167",0.877333375004431
"7168",0.932666710965956
"7169",0.867333374529456
"7170",0.911333376619344
"7171",0.866666707831124
"7172",0.733333368164798
"7173",0.631333363320058
"7174",0.664000031538308
"7175",0.784000037238002
"7176",0.970666712770859
"7177",0.95866671220089
"7178",0.936666711155946
"7179",0.843333373389517
"7180",0.707333366929864
"7181",0.595333361610149
"7182",0.522666691492001
"7183",0.544666692536945
"7184",0.761333369494726
"7185",0.711333367119854
"7186",0.680000032298267
"7187",0.573333360565205
"7188",0.472000022418797
"7189",0.458666688452164
"7190",0.503333357240384
"7191",0.533333358665307
"7192",0.586000027833506
"7193",0.595333361610149
"7194",0.577333360755195
"7195",0.556000026408583
"7196",0.567333360280221
"7197",0.608666695576782
"7198",0.670666698521624
"7199",0.642666697191695
"7200",0.600666695196802
"7201",0.597333361705144
"7202",0.586666694531838
"7203",0.554000026313588
"7204",0.530666691871981
"7205",0.548666692726935
"7206",0.536666692156965
"7207",0.540666692346955
"7208",0.603333361990129
"7209",0.782666703841339
"7210",0.802666704791288
"7211",0.767333369779711
"7212",0.773333370064696
"7213",0.809333371774604
"7214",0.828666706026221
"7215",0.840000039897859
"7216",0.875333374909436
"7217",0.957333378804227
"7218",1.01600004825741
"7219",1.08066671799558
"7220",1.02533338203405
"7221",1.02666671543072
"7222",1.18200005614199
"7223",1.56200007419102
"7224",1.81733341965203
"7225",1.76133341699218
"7226",1.64466674478414
"7227",1.53933340644774
"7228",1.47000006982125
"7229",1.42133340084304
"7230",1.44066673509466
"7231",1.36466673148486
"7232",1.28533339438339
"7233",1.21266672426524
"7234",1.2306667251202
"7235",1.37600006535649
"7236",1.29933339504835
"7237",1.16066672179538
"7238",1.19466672341029
"7239",1.30533339533334
"7240",1.26466672673511
"7241",1.18533338963365
"7242",1.178000055952
"7243",1.16733338877869
"7244",1.08866671837556
"7245",1.03933338269902
"7246",1.20266672379027
"7247",1.47800007020123
"7248",1.568000074476
"7249",1.47133340321792
"7250",1.39666673300477
"7251",1.2560000596568
"7252",1.08200005139224
"7253",0.934666711060951
"7254",1.03600004920736
"7255",1.31400006241165
"7256",1.47000006982125
"7257",1.44600006868131
"7258",1.41333340046306
"7259",1.48000007029623
"7260",1.38866673262479
"7261",1.36866673167485
"7262",1.46400006953627
"7263",1.42533340103303
"7264",1.32666672967995
"7265",1.24200005899183
"7266",1.20000005699694
"7267",1.19666672350528
"7268",1.17466672246034
"7269",1.13666672065544
"7270",1.14266672094042
"7271",1.19200005661696
"7272",1.19600005680695
"7273",1.13333338716378
"7274",1.08600005158223
"7275",1.06400005053729
"7276",1.03200004901737
"7277",0.976000046357512
"7278",0.972666712865854
"7279",1.02266671524073
"7280",1.02666671543072
"7281",1.06533338393395
"7282",1.19466672341029
"7283",1.37066673176984
"7284",1.4793334035979
"7285",1.52800007257611
"7286",1.6100000764709
"7287",1.76733341727716
"7288",1.8713334222169
"7289",1.83000008692034
"7290",1.72533341528227
"7291",1.64533341148247
"7292",1.59800007590093
"7293",1.5046667381345
"7294",1.41000006697141
"7295",1.37333339856317
"7296",1.37733339875316
"7297",1.36533339818319
"7298",1.32266672948996
"7299",1.31266672901499
"7300",1.3466667306299
"7301",1.4266667344297
"7302",1.53800007305108
"7303",1.56933340787267
"7304",1.61666674345421
"7305",1.69533341385735
"7306",1.84666675437863
"7307",2.00533342858156
"7308",2.07733343200137
"7309",2.14466676853287
"7310",2.15000010211952
"7311",2.06133343124141
"7312",1.91066675741846
"7313",1.82266675323869
"7314",1.76733341727716
"7315",1.72266674848894
"7316",1.66133341224243
"7317",1.76866675067383
"7318",1.93066675836841
"7319",1.97733342725163
"7320",2.03133342981649
"7321",2.19466677090774
"7322",2.40066678069221
"7323",2.39733344720056
"7324",2.26533344093089
"7325",2.14866676872286
"7326",2.02933342972149
"7327",1.96400009328499
"7328",2.00466676188322
"7329",2.11200010031462
"7330",2.25200010696426
"7331",2.31866677679742
"7332",2.24600010667928
"7333",2.14466676853287
"7334",1.97866676064829
"7335",1.83533342050699
"7336",1.79066675171877
"7337",1.80200008559041
"7338",1.76133341699218
"7339",1.66333341233743
"7340",1.55066674031938
"7341",1.48733340397788
"7342",1.45866673594962
"7343",1.42200006754138
"7344",1.36200006469153
"7345",1.37933339884815
"7346",1.53466673955942
"7347",1.63200007751584
"7348",1.57600007485598
"7349",1.59466674240927
"7350",1.55000007362105
"7351",1.85000008787028
"7352",1.9746667604583
"7353",1.89600009005517
"7354",1.88533342288186
"7355",1.89533342335684
"7356",1.86600008863024
"7357",1.81533341955704
"7358",1.80533341908207
"7359",1.78600008483045
"7360",1.69533341385735
"7361",1.55600007390603
"7362",1.48266673708955
"7363",1.43533340150801
"7364",1.33933339694825
"7365",1.24666672588016
"7366",1.19733339020361
"7367",1.16000005509704
"7368",1.10466671913552
"7369",1.08000005129725
"7370",1.1126667195155
"7371",1.17933338934866
"7372",1.24200005899183
"7373",1.24800005927682
"7374",1.19600005680695
"7375",1.21333339096357
"7376",1.19333339001363
"7377",1.14066672084543
"7378",1.11000005272217
"7379",1.11400005291216
"7380",1.11466671961049
"7381",1.12066671989548
"7382",1.21066672417025
"7383",1.25466672626014
"7384",1.2560000596568
"7385",1.20266672379027
"7386",1.16600005538203
"7387",1.17866672265033
"7388",1.22533339153354
"7389",1.25866672645013
"7390",1.27333339381342
"7391",1.31800006260164
"7392",1.32400006288663
"7393",1.27533339390842
"7394",1.20600005728193
"7395",1.15600005490705
"7396",1.15133338801873
"7397",1.16133338849371
"7398",1.19333339001363
"7399",1.24533339248349
"7400",1.2433333923885
"7401",1.19733339020361
"7402",1.09466671866054
"7403",0.992000047117472
"7404",0.947333378329252
"7405",0.944666711535926
"7406",1.01266671476575
"7407",1.12000005319715
"7408",1.15333338811373
"7409",1.08466671818557
"7410",1.01600004825741
"7411",0.975333379659181
"7412",0.954000045312569
"7413",0.948666711725915
"7414",1.00466671438577
"7415",1.02400004863739
"7416",1.00933338127409
"7417",1.08266671809057
"7418",1.09000005177222
"7419",1.03333338241403
"7420",0.946666711630921
"7421",0.873333374814441
"7422",0.861333374244471
"7423",0.880000041797757
"7424",1.04800004977733
"7425",1.10666671923051
"7426",0.981333379944166
"7427",0.898000042652711
"7428",0.814000038662925
"7429",0.737333368354787
"7430",0.678666698901604
"7431",0.673333365314951
"7432",0.796000037807971
"7433",0.854666707261155
"7434",0.853333373864492
"7435",0.75466670251141
"7436",0.625333363035073
"7437",0.543333359140282
"7438",0.576000027358532
"7439",0.680666698996598
"7440",0.723333367689823
"7441",0.799333371299629
"7442",0.828666706026221
"7443",0.738000035053119
"7444",0.690666699471573
"7445",0.733333368164798
"7446",0.838000039802864
"7447",0.972000046167523
"7448",1.03666671590569
"7449",1.07000005082227
"7450",1.08400005148724
"7451",1.06866671742561
"7452",1.05666671685564
"7453",1.05733338355397
"7454",1.0726667176156
"7455",1.10333338573885
"7456",1.12600005348213
"7457",1.07933338459892
"7458",1.00600004778244
"7459",0.903333376239364
"7460",0.798666704601298
"7461",0.745333368734767
"7462",0.750000035623088
"7463",0.796000037807971
"7464",0.822000039042905
"7465",0.82000003894791
"7466",0.872666708116109
"7467",0.862666707641135
"7468",0.784000037238002
"7469",0.722666700991491
"7470",0.715333367309844
"7471",0.734000034863129
"7472",0.805333371584614
"7473",1.06200005044229
"7474",1.41133340036807
"7475",1.40333339998809
"7476",1.25133339276848
"7477",1.14866672122541
"7478",1.06400005053729
"7479",1.00600004778244
"7480",0.962000045692548
"7481",0.961333378994217
"7482",0.990000047022477
"7483",1.00466671438577
"7484",1.01600004825741
"7485",1.02733338212905
"7486",1.19600005680695
"7487",1.35666673110488
"7488",1.33666673015493
"7489",1.2433333923885
"7490",1.24733339257849
"7491",1.27400006051175
"7492",1.14733338782874
"7493",0.970000046072528
"7494",0.916666710205997
"7495",0.979333379849171
"7496",1.1106667194205
"7497",1.22800005832687
"7498",1.28733339447839
"7499",1.29866672835002
"7500",1.36266673138986
"7501",1.37800006545149
"7502",1.37133339846817
"7503",1.68400007998571
"7504",1.7660000838805
"7505",1.5300000726711
"7506",1.41333340046306
"7507",1.48866673737454
"7508",1.56466674098435
"7509",1.83600008720532
"7510",2.26866677442255
"7511",2.44533344948043
"7512",2.23533343950597
"7513",1.89133342316685
"7514",1.63866674449916
"7515",1.52800007257611
"7516",1.44400006858632
"7517",1.34400006383657
"7518",1.23866672550018
"7519",1.16733338877869
"7520",1.13000005367212
"7521",1.09400005196221
"7522",1.04800004977733
"7523",1.01800004835241
"7524",1.04400004958734
"7525",1.15533338820872
"7526",1.31333339571332
"7527",1.44000006839633
"7528",1.53666673965442
"7529",1.59066674221928
"7530",1.55333340711271
"7531",1.4920000708662
"7532",1.48200007039122
"7533",1.46533340293293
"7534",1.36266673138986
"7535",1.25866672645013
"7536",1.21466672436024
"7537",1.19200005661696
"7538",1.09666671875554
"7539",0.973333379564186
"7540",0.910000043222681
"7541",0.902000042842701
"7542",0.932000044267625
"7543",1.03933338269902
"7544",1.17666672255533
"7545",1.27533339390842
"7546",1.30400006193668
"7547",1.28600006108172
"7548",1.30800006212667
"7549",1.43466673480968
"7550",1.62866674402418
"7551",1.73466674905891
"7552",1.74800008302554
"7553",1.74533341623222
"7554",1.73466674905891
"7555",1.67866674639905
"7556",1.55666674060437
"7557",1.49533340435786
"7558",1.6753334129074
"7559",1.86866675542357
"7560",1.80800008587539
"7561",1.54200007324107
"7562",1.40733340017808
"7563",1.36733339827818
"7564",1.28866672787505
"7565",1.19400005671196
"7566",1.27666672730508
"7567",1.33466673005993
"7568",1.27533339390842
"7569",1.18000005604699
"7570",1.09400005196221
"7571",0.970666712770859
"7572",0.798666704601298
"7573",0.660666698046649
"7574",0.620666696146751
"7575",0.651333364270007
"7576",0.636666696906711
"7577",0.625333363035073
"7578",0.658666697951655
"7579",0.738666701751451
"7580",0.811333371869599
"7581",0.988666713625813
"7582",1.176000055857
"7583",1.12933338697379
"7584",1.05066671657066
"7585",0.992666713815803
"7586",0.957333378804227
"7587",1.0220000485424
"7588",1.0980000521522
"7589",1.06933338412394
"7590",1.05600005015731
"7591",1.25800005975179
"7592",1.38200006564148
"7593",1.3486667307249
"7594",1.39200006611645
"7595",1.42400006763637
"7596",1.40600006678142
"7597",1.35133339751822
"7598",1.3740000652615
"7599",1.49800007115118
"7600",1.53400007286109
"7601",1.3740000652615
"7602",1.24866672597515
"7603",1.15400005481206
"7604",1.07600005110726
"7605",1.01333338146408
"7606",0.965333379184206
"7607",0.904000042937696
"7608",0.846000040182844
"7609",0.842000039992854
"7610",0.957333378804227
"7611",1.20466672388526
"7612",1.45466673575963
"7613",1.58200007514097
"7614",1.60400007618591
"7615",1.63266674421417
"7616",1.61866674354921
"7617",1.55600007390603
"7618",1.54066673984441
"7619",1.6733334128124
"7620",2.15933343589616
"7621",2.60533345708003
"7622",2.64200012548827
"7623",2.48533345138033
"7624",2.50466678563195
"7625",2.69666679475146
"7626",3.30200015683658
"7627",3.63466683930407
"7628",3.33666682514983
"7629",3.06533347892885
"7630",2.88400013698265
"7631",2.90733347142426
"7632",2.8640001360327
"7633",2.66133345973988
"7634",2.38666678002725
"7635",2.14400010183454
"7636",1.96533342668166
"7637",1.82866675352367
"7638",1.6733334128124
"7639",1.52600007248111
"7640",1.43333340141301
"7641",1.34466673053491
"7642",1.22266672474022
"7643",1.1126667195155
"7644",1.05266671666565
"7645",1.01200004806742
"7646",1.0073333811791
"7647",1.00600004778244
"7648",0.946000044932589
"7649",0.912666710016007
"7650",0.855333373959487
"7651",0.78733337072966
"7652",0.748666702226425
"7653",0.768666703176374
"7654",0.914666710111002
"7655",1.03666671590569
"7656",1.09466671866054
"7657",1.03066671562071
"7658",0.904666709636028
"7659",0.786666704031328
"7660",0.704666700136537
"7661",0.679333365599935
"7662",0.68133336569493
"7663",0.686000032583252
"7664",0.678666698901604
"7665",0.684000032488257
"7666",0.678000032203272
"7667",0.589333361325165
"7668",0.512666691017027
"7669",0.460000021848828
"7670",0.506666690732042
"7671",0.661333364744981
"7672",0.673333365314951
"7673",0.584666694436843
"7674",0.518666691302011
"7675",0.467333355530476
"7676",0.443333354390537
"7677",0.463333355340486
"7678",0.520000024698675
"7679",0.577333360755195
"7680",0.637333363605042
"7681",0.694000032963231
"7682",0.770666703271369
"7683",0.796000037807971
"7684",0.75066670232142
"7685",0.708000033628196
"7686",0.680000032298267
"7687",0.67733336550494
"7688",0.666000031633303
"7689",0.706666700231532
"7690",0.869333374624451
"7691",1.10266671904052
"7692",1.34800006402656
"7693",1.59266674231427
"7694",1.73400008236058
"7695",1.74133341604223
"7696",1.72200008179061
"7697",1.75400008331053
"7698",1.75266674991387
"7699",1.67866674639905
"7700",1.60266674278925
"7701",1.57400007476099
"7702",1.54400007333606
"7703",1.45133340226797
"7704",1.35266673091489
"7705",1.30533339533334
"7706",1.28200006089173
"7707",1.19133338991863
"7708",1.09333338526388
"7709",1.03866671600069
"7710",1.03666671590569
"7711",1.07600005110726
"7712",1.01666671495574
"7713",0.947333378329252
"7714",0.91800004360266
"7715",0.892666709066058
"7716",0.879333375099426
"7717",0.902666709541033
"7718",0.86066670754614
"7719",0.828666706026221
"7720",0.859333374149477
"7721",0.955333378709232
"7722",1.17133338896868
"7723",1.81800008635037
"7724",2.4066667809772
"7725",2.31733344340076
"7726",2.33600011095405
"7727",2.39000011351891
"7728",2.47533345090536
"7729",2.78466679893124
"7730",3.15466681650529
"7731",3.47333349830781
"7732",3.48600016557612
"7733",3.26800015522167
"7734",3.06800014572218
"7735",2.9040001379326
"7736",2.71200012881309
"7737",2.53933345394519
"7738",2.43000011541881
"7739",2.354000111809
"7740",2.24333343988595
"7741",2.0780000986997
"7742",1.91533342430678
"7743",1.80000008549541
"7744",1.71266674801397
"7745",1.58733340872762
"7746",1.44333340188799
"7747",1.33466673005993
"7748",1.25133339276848
"7749",1.16000005509704
"7750",1.07866671790058
"7751",1.08066671799558
"7752",1.13266672046545
"7753",1.07866671790058
"7754",0.971333379469191
"7755",0.903333376239364
"7756",0.903333376239364
"7757",0.95066671182091
"7758",1.03666671590569
"7759",1.06066671704563
"7760",1.09200005186722
"7761",1.08333338478891
"7762",1.06466671723562
"7763",1.08933338507389
"7764",1.08266671809057
"7765",1.02666671543072
"7766",0.996000047307462
"7767",1.07333338431393
"7768",1.1906667232203
"7769",1.17933338934866
"7770",1.12933338697379
"7771",1.17466672246034
"7772",1.13866672075043
"7773",1.07133338421894
"7774",1.09866671885053
"7775",1.22200005804189
"7776",1.21000005747192
"7777",1.17733338925367
"7778",1.15333338811373
"7779",1.09066671847055
